s_m,x_m,y_m,vx_mps,width_left_m,width_right_m
21.4131891,-0.4405019,-0.2140951,2.1024132,0.9350739,0.5153
21.3632749,-0.482191,-0.2415205,2.0824154,0.9712999,0.5028112
21.3133607,-0.5233547,-0.269732,2.0629508,1.0075258,0.4903223
21.2634465,-0.5639647,-0.2987499,2.0439528,1.0437517,0.4778335
21.2135323,-0.6040013,-0.3286001,2.0253666,1.0799777,0.4653447
21.1636181,-0.6434167,-0.3592837,2.0071517,1.1162036,0.4528558
21.1137039,-0.6821676,-0.3908026,1.9892847,1.1524295,0.440367
21.0637897,-0.7202118,-0.4231598,1.9718359,1.1889266,0.4277911
21.0138755,-0.7575075,-0.4563583,1.9548955,1.2260562,0.415012
20.9639613,-0.7940126,-0.4904012,1.9385628,1.2631859,0.4022329
20.9140472,-0.8296852,-0.5252916,1.92295,1.3003156,0.3894538
20.864133,-0.8644833,-0.5610323,1.9081858,1.3374453,0.3766747
20.8142188,-0.898365,-0.5976265,1.8941779,1.374575,0.3638955
20.7643046,-0.9312882,-0.6350771,1.8807623,1.4117046,0.3511164
20.7143904,-0.9632046,-0.6733777,1.8677566,1.4488343,0.3383373
20.6644762,-0.9940797,-0.7125232,1.854952,1.485964,0.3255582
20.614562,-1.0238762,-0.7525001,1.8421044,1.5230937,0.3127791
20.5646478,-1.0525551,-0.7932924,1.8291658,1.5602233,0.3
20.5147336,-1.0800772,-0.8348842,1.8161253,1.5200629,0.3
20.4648194,-1.1064037,-0.8772595,1.8029457,1.4799024,0.3
20.4149052,-1.1314953,-0.9204027,1.789556,1.4397419,0.3
20.364991,-1.1553132,-0.9642976,1.7758433,1.3995815,0.3
20.3150768,-1.1778182,-1.0089285,1.7617468,1.359421,0.3
20.2651626,-1.1989713,-1.0542795,1.7472825,1.3192605,0.3
20.2152484,-1.2186177,-1.1000539,1.7325286,1.2791,0.3
20.1653342,-1.2367933,-1.1463685,1.7176395,1.2389396,0.3
20.1154201,-1.2534913,-1.1932913,1.7028646,1.1987791,0.3
20.0655059,-1.2686537,-1.2407756,1.6884687,1.1586186,0.3
20.0155917,-1.2822227,-1.2887749,1.6747328,1.1211265,0.310072
19.9656775,-1.2941401,-1.3372425,1.6620129,1.0847779,0.3244605
19.9157633,-1.304348,-1.3861319,1.6508248,1.0484293,0.338849
19.8658491,-1.3127884,-1.4353965,1.6427608,1.0120808,0.3532376
19.8159349,-1.3194034,-1.4849897,1.6374025,0.9757322,0.3676261
19.7660207,-1.3241349,-1.5348649,1.6347496,0.9393836,0.3820146
19.7161065,-1.326914,-1.5846125,1.6357235,0.903035,0.3964031
19.6661923,-1.3277679,-1.6342185,1.640049,0.8666865,0.4107917
19.6162781,-1.326742,-1.6839175,1.6461265,0.8303379,0.4251802
19.5663639,-1.3238595,-1.7336348,1.6541048,0.7939893,0.4395687
19.5164497,-1.3191439,-1.7832953,1.6635704,0.7619718,0.4563836
19.4665355,-1.3126184,-1.8328242,1.6730174,0.736451,0.476838
19.4166213,-1.3043064,-1.8821468,1.6818741,0.7109302,0.4972925
19.3667071,-1.2942313,-1.931188,1.6896945,0.6854093,0.5177469
19.316793,-1.2824164,-1.9798731,1.6966695,0.6598885,0.5382013
19.2668788,-1.2688851,-2.0281271,1.702973,0.6343676,0.5586557
19.2169646,-1.2536846,-2.0758051,1.7098657,0.6088468,0.5791101
19.1670504,-1.2369172,-2.1226925,1.7181936,0.5833259,0.5995645
19.1171362,-1.2185713,-2.1689982,1.7286965,0.5578051,0.620019
19.067222,-1.1987079,-2.2147013,1.7415736,0.5322842,0.6404734
19.0173078,-1.1773884,-2.2597812,1.7570326,0.5079632,0.6608991
18.9673936,-1.1546738,-2.3042171,1.7741928,0.4944407,0.6810664
18.9174794,-1.1306254,-2.3479882,1.7926015,0.4809181,0.7012337
18.8675652,-1.1053043,-2.3910739,1.811944,0.4673955,0.721401
18.817651,-1.0787716,-2.4334534,1.831976,0.453873,0.7415683
18.7677368,-1.0510886,-2.4751058,1.8523259,0.4403504,0.7617356
18.7178226,-1.0223164,-2.5160106,1.8726171,0.4268278,0.7819029
18.6679084,-0.9925463,-2.5561045,1.892551,0.4133052,0.8020703
18.6179942,-0.9617903,-2.5954157,1.9118908,0.3997827,0.8222376
18.56808,-0.9300735,-2.6339442,1.9304515,0.3862601,0.8424049
18.5181659,-0.8974259,-2.6716827,1.9482628,0.3727375,0.8625722
18.4682517,-0.8638776,-2.7086242,1.9654254,0.3659246,0.8735033
18.4183375,-0.8294589,-2.7447613,1.9820142,0.3607892,0.8821254
18.3684233,-0.7941997,-2.780087,1.9980859,0.3556537,0.8907475
18.3185091,-0.7581302,-2.8145941,2.0136811,0.3505182,0.8993696
18.2685949,-0.7212806,-2.8482753,2.0288115,0.3453828,0.9079917
18.2186807,-0.6836809,-2.8811235,2.0434654,0.3402473,0.9166138
18.1687665,-0.6453446,-2.913145,2.0576277,0.3351118,0.9252358
18.1188523,-0.6062981,-2.944333,2.0712785,0.3299764,0.9338579
18.0689381,-0.5665871,-2.974665,2.0843937,0.3248409,0.94248
18.0190239,-0.526239,-3.004134,2.0969607,0.3197054,0.9511021
17.9691097,-0.4852817,-3.0327328,2.1089748,0.3183581,0.9536792
17.9191955,-0.4437427,-3.0604543,2.1204211,0.3207989,0.9502112
17.8692813,-0.4016497,-3.0872914,2.1312776,0.3232396,0.9467431
17.8193671,-0.3590303,-3.1132371,2.1415145,0.3256804,0.9432751
17.7694529,-0.3159123,-3.1382842,2.1511391,0.3281212,0.9398071
17.7195388,-0.2723232,-3.1624256,2.1602797,0.330562,0.9363391
17.6696246,-0.2282586,-3.1856708,2.1693051,0.3330027,0.9328711
17.6197104,-0.1834914,-3.2081385,2.1785449,0.3354435,0.9294031
17.5697962,-0.1383245,-3.2296869,2.1883052,0.3378843,0.9259351
17.519882,-0.0927805,-3.2503279,2.1988336,0.3403251,0.9224671
17.4699678,-0.0468818,-3.2700733,2.2102411,0.3440251,0.9173124
17.4200536,-0.000651,-3.2889348,2.2223876,0.3527622,0.9054108
17.3701394,0.0458893,-3.3069242,2.235165,0.3614994,0.8935093
17.3202252,0.0927166,-3.3240535,2.2484854,0.3702365,0.8816077
17.270311,0.1398084,-3.3403343,2.262274,0.3789736,0.8697061
17.2203968,0.1871422,-3.3557786,2.2764657,0.3877108,0.8578045
17.1704826,0.2346953,-3.370398,2.2910024,0.3964479,0.8459029
17.1205684,0.2827281,-3.3842835,2.3058426,0.405185,0.8340014
17.0706542,0.3310154,-3.397379,2.3209602,0.4139221,0.8220998
17.02074,0.3794739,-3.409678,2.3363414,0.4226593,0.8101982
16.9708258,0.42809,-3.421195,2.3519837,0.4313964,0.7982966
16.9209117,0.4768504,-3.4319445,2.3678934,0.4445939,0.7801995
16.8709975,0.5257417,-3.4419411,2.3840737,0.458287,0.7614139
16.8210833,0.5747505,-3.4511992,2.4005242,0.4719801,0.7426283
16.7711691,0.6238633,-3.4597334,2.417241,0.4856732,0.7238428
16.7212549,0.6730668,-3.4675582,2.4342182,0.4993663,0.7050572
16.6713407,0.7223476,-3.4746881,2.4514322,0.5130594,0.6862716
16.6214265,0.7718604,-3.4811583,2.4688508,0.5267525,0.6674861
16.5715123,0.8215514,-3.4869714,2.4864458,0.5404456,0.6487005
16.5215981,0.8712866,-3.4921237,2.5041931,0.5541386,0.629915
16.4716839,0.9210567,-3.4966289,2.5220723,0.5678317,0.6111294
16.4217697,0.9708524,-3.5005008,2.5400818,0.5839811,0.592941
16.3718555,1.0206644,-3.5037529,2.5582306,0.6017681,0.5751507
16.3219413,1.0704834,-3.5063989,2.5765249,0.619555,0.5573604
16.2720271,1.1203,-3.5084525,2.5949689,0.637342,0.5395701
16.2221129,1.170105,-3.5099273,2.6135651,0.6551289,0.5217798
16.1721988,1.219889,-3.5108371,2.6323177,0.6729159,0.5039895
16.1222846,1.2697846,-3.5111956,2.6512374,0.6907028,0.4861992
16.0723704,1.3198489,-3.5110117,2.6703368,0.7084897,0.468409
16.0224562,1.3698711,-3.510297,2.6896304,0.7262767,0.4506187
15.972542,1.4198469,-3.5090658,2.7091342,0.7440636,0.4328284
15.9226278,1.4697721,-3.5073326,2.7288622,0.7622646,0.4173938
15.8727136,1.5196426,-3.5051116,2.7488224,0.7814315,0.4074561
15.8227994,1.5694542,-3.5024173,2.769021,0.8005984,0.3975184
15.7728852,1.6192026,-3.499264,2.7894628,0.8197653,0.3875806
15.722971,1.6688837,-3.495666,2.8101512,0.8389322,0.3776429
15.6730568,1.7184933,-3.4916377,2.8310821,0.8580991,0.3677052
15.6231426,1.7681352,-3.4871832,2.8522376,0.877266,0.3577674
15.5732284,1.817937,-3.4823004,2.873603,0.8964329,0.3478297
15.5233142,1.867661,-3.4770223,2.8951661,0.9155998,0.337892
15.4734,1.9173086,-3.4713614,2.9169171,0.9347667,0.3279542
15.4234858,1.9668814,-3.4653303,2.9388552,0.9539337,0.3180165
15.3735717,2.0163806,-3.4589416,2.9598566,0.9650458,0.3162673
15.3236575,2.0658079,-3.4522078,2.976511,0.976158,0.3145182
15.2737433,2.1151645,-3.4451415,2.9887805,0.9872701,0.312769
15.2238291,2.164452,-3.4377553,2.9966244,0.9983823,0.3110198
15.1739149,2.2136718,-3.4300617,3.0,1.0094944,0.3092706
15.1240007,2.262873,-3.4220653,3.0,1.0206066,0.3075215
15.0740865,2.3121286,-3.4137653,3.0,1.0317187,0.3057723
15.0241723,2.3613224,-3.4051916,3.0,1.0428309,0.3040231
14.9742581,2.4104576,-3.3963553,3.0,1.053943,0.3022739
14.9243439,2.4595373,-3.3872674,3.0,1.0650552,0.3005248
14.8744297,2.5085645,-3.377939,3.0,1.0650396,0.3057017
14.8245155,2.5575423,-3.3683811,3.0,1.0602551,0.3138469
14.7746013,2.6064738,-3.3586047,3.0,1.0554706,0.3219922
14.7246871,2.6553621,-3.3486208,3.0,1.0506861,0.3301374
14.6747729,2.7042102,-3.3384405,3.0,1.0459015,0.3382827
14.6248587,2.7530255,-3.3280739,3.0,1.041117,0.3464279
14.5749446,2.8018169,-3.317533,3.0,1.0363325,0.3545732
14.5250304,2.8505766,-3.306837,3.0,1.0315479,0.3627184
14.4751162,2.8993072,-3.2960036,3.0,1.0267634,0.3708636
14.425202,2.9480112,-3.2850502,3.0,1.0219789,0.3790089
14.3752878,2.9966912,-3.2739944,3.0,1.0096879,0.3936165
14.3253736,3.0453496,-3.2628538,3.0,0.9861372,0.4179176
14.2754594,3.0939889,-3.2516458,3.0,0.9625865,0.4422188
14.2255452,3.1426118,-3.2403881,3.0,0.9390358,0.4665199
14.175631,3.1912206,-3.2290981,3.0,0.9154851,0.4908211
14.1257168,3.2398171,-3.2177937,3.0,0.8919344,0.5151222
14.0758026,3.2884043,-3.2064922,3.0,0.8683838,0.5394234
14.0258884,3.3369922,-3.1952098,3.0,0.8448331,0.5637245
13.9759742,3.3855889,-3.1839631,3.0,0.8212824,0.5880257
13.92606,3.4342023,-3.1727685,3.0,0.7977317,0.6123268
13.8761458,3.4828404,-3.1616426,3.0,0.7738667,0.637005
13.8262316,3.5315113,-3.1506019,3.0,0.7471729,0.665077
13.7763175,3.5802229,-3.139663,3.0,0.7204792,0.693149
13.7264033,3.6289832,-3.1288424,3.0,0.6937854,0.721221
13.6764891,3.6778003,-3.1181566,2.9979817,0.6670916,0.7492931
13.6265749,3.726594,-3.107641,2.9914625,0.6403978,0.7773651
13.5766607,3.7752679,-3.0973339,2.980352,0.6137041,0.8054371
13.5267465,3.8240165,-3.0872129,2.9645608,0.5870103,0.8335091
13.4768323,3.8728437,-3.0772972,2.9441691,0.5603165,0.8615811
13.4269181,3.9217534,-3.0676062,2.921278,0.5336227,0.8896531
13.3770039,3.9707497,-3.0581591,2.8984558,0.506929,0.9177251
13.3270897,4.0198365,-3.0489749,2.8758806,0.489405,0.9404175
13.2771755,4.0690177,-3.0400731,2.8537317,0.4741736,0.9617651
13.2272613,4.1182974,-3.0314729,2.832026,0.4589421,0.9831126
13.1773471,4.1676795,-3.0231934,2.8107973,0.4437106,1.0044602
13.1274329,4.217055,-3.0152715,2.7900837,0.4284792,1.0258078
13.0775187,4.2662316,-3.0077539,2.7699285,0.4132477,1.0471553
13.0276045,4.3155107,-3.0006119,2.7503812,0.3980162,1.0685029
12.9776904,4.3648886,-2.9938674,2.7314934,0.3827847,1.0898504
12.9277762,4.4143614,-2.987542,2.7133072,0.3675533,1.111198
12.877862,4.4639252,-2.9816575,2.6958697,0.3523218,1.1325455
12.8279478,4.5135763,-2.9762357,2.6792339,0.3425359,1.1521353
12.7780336,4.5633108,-2.9712982,2.6634598,0.3381955,1.1699672
12.7281194,4.6131249,-2.9668669,2.6485997,0.3338551,1.1877992
12.6782052,4.6630148,-2.9629634,2.634609,0.3295147,1.2056311
12.628291,4.7129463,-2.9596114,2.6214477,0.3251743,1.2234631
12.5783768,4.7627537,-2.9568381,2.6090813,0.3208339,1.241295
12.5284626,4.8126136,-2.9546458,2.5974833,0.3164935,1.2591269
12.4785484,4.8625125,-2.9530502,2.5866538,0.3121531,1.2769589
12.4286342,4.9124367,-2.9520669,2.5767151,0.3078127,1.2947908
12.37872,4.9623726,-2.9517114,2.5678208,0.3034723,1.3126228
12.3288058,5.0123067,-2.9519993,2.5601744,0.301168,1.3292216
12.2788916,5.0622252,-2.9529461,2.5540749,0.307008,1.3408878
12.2289775,5.1121146,-2.9545676,2.55028,0.3128479,1.3525539
12.1790633,5.1619614,-2.9568792,2.5485946,0.3186879,1.3642201
12.1291491,5.2117518,-2.9598965,2.5500257,0.3245278,1.3758863
12.0792349,5.2616611,-2.9636432,2.5549235,0.3303678,1.3875525
12.0293207,5.3114997,-2.9680844,2.5633547,0.3362077,1.3992187
11.9794065,5.3612525,-2.9731849,2.5748066,0.3420477,1.4108849
11.9294923,5.4109117,-2.9789097,2.5896214,0.3478877,1.4225511
11.8795781,5.46047,-2.9852239,2.6068456,0.3537276,1.4342173
11.8296639,5.5099196,-2.9920927,2.6260783,0.3595676,1.4458835
11.7797497,5.559253,-2.9994812,2.6470547,0.3777223,1.4420536
11.7298355,5.6084625,-3.0073544,2.669579,0.3972453,1.4365018
11.6799213,5.6575407,-3.0156775,2.6934978,0.4167683,1.4309501
11.6300071,5.7064799,-3.0244156,2.7187393,0.4362913,1.4253984
11.5800929,5.7557351,-3.0336217,2.7452604,0.4558143,1.4198466
11.5301787,5.8049463,-3.0431974,2.7730281,0.4753373,1.4142949
11.4802645,5.854025,-3.0530869,2.802014,0.4948603,1.4087432
11.4303504,5.9029816,-3.0632527,2.8300616,0.5143833,1.4031914
11.3804362,5.9518264,-3.0736569,2.8476179,0.5339063,1.3976397
11.330522,6.0005697,-3.084262,2.8543173,0.5534293,1.392088
11.2806078,6.049222,-3.0950301,2.8498084,0.5790377,1.3748901
11.2306936,6.0977935,-3.1059237,2.8337543,0.6087031,1.3499282
11.1807794,6.1462946,-3.1169051,2.8079614,0.6383685,1.3249662
11.1308652,6.1947356,-3.1279364,2.7815917,0.6680339,1.3000043
11.080951,6.2434412,-3.1390523,2.7546215,0.6976993,1.2750423
11.0310368,6.2921866,-3.1501637,2.7270253,0.7273646,1.2500804
10.9811226,6.3409072,-3.1612191,2.6987757,0.75703,1.2251184
10.9312084,6.3896162,-3.1721847,2.6698436,0.7866954,1.2001565
10.8812942,6.4383268,-3.1830268,2.6401975,0.8163608,1.1751945
10.83138,6.4870521,-3.1937114,2.6098036,0.8460262,1.1502326
10.7814658,6.5358054,-3.2042048,2.5786253,0.8701185,1.1227656
10.7315516,6.5845998,-3.2144731,2.5468362,0.8812072,1.0894535
10.6816374,6.6334485,-3.2244825,2.5146846,0.8922959,1.0561415
10.6317233,6.6823646,-3.2341992,2.4824329,0.9033846,1.0228294
10.5818091,6.7312603,-3.2435702,2.4503526,0.9144732,0.9895173
10.5318949,6.7802276,-3.2525757,2.4187239,0.9255619,0.9562052
10.4819807,6.8292889,-3.2611812,2.3876211,0.9366506,0.9228931
10.4320665,6.8784508,-3.2693488,2.3570465,0.9477393,0.8895811
10.3821523,6.9277198,-3.2770407,2.3269897,0.9588279,0.856269
10.3322381,6.9771024,-3.2842191,2.2974301,0.9699166,0.8229569
10.2823239,7.026605,-3.290846,2.2683352,0.9810053,0.7896448
10.2324097,7.0762342,-3.2968838,2.2396597,0.9787832,0.7682593
10.1824955,7.1259963,-3.3022945,2.2114197,0.9765611,0.7468738
10.1325813,7.175898,-3.3070403,2.183645,0.9743391,0.7254883
10.0826671,7.2253555,-3.3110392,2.1563741,0.972117,0.7041027
10.0327529,7.2748765,-3.3143036,2.1296549,0.9698949,0.6827172
9.9828387,7.3245165,-3.3167948,2.1035469,0.9676729,0.6613317
9.9329245,7.3742632,-3.3184678,2.078046,0.9654508,0.6399462
9.8830103,7.4241041,-3.319278,2.0531308,0.9632287,0.6185607
9.8330962,7.4740266,-3.3191803,2.0287671,0.9610067,0.5971751
9.783182,7.5240182,-3.3181301,2.0049034,0.9587846,0.5757896
9.7332678,7.5740666,-3.3160824,1.9814665,0.9580907,0.5592531
9.6833536,7.624159,-3.3129925,1.958439,0.9580516,0.5447946
9.6334394,7.6742832,-3.3088155,1.9358468,0.9580126,0.5303362
9.5835252,7.7236565,-3.3035962,1.9137503,0.9579736,0.5158777
9.533611,7.7728154,-3.2972614,1.892253,0.9579346,0.5014193
9.4836968,7.8219076,-3.2897476,1.8715103,0.9578955,0.4869609
9.4337826,7.8708872,-3.2810094,1.8516583,0.9578565,0.4725024
9.3838684,7.9197083,-3.2710016,1.832835,0.9578175,0.458044
9.3339542,7.9683247,-3.2596789,1.8152002,0.9577785,0.4435856
9.28404,8.0166907,-3.2469961,1.7989449,0.9577394,0.4291271
9.2341258,8.0647601,-3.2329079,1.7843106,0.9584283,0.4157743
9.1842116,8.1124872,-3.217369,1.7711431,0.9602091,0.4040799
9.1342974,8.1598258,-3.2003342,1.7589151,0.9619898,0.3923856
9.0843832,8.2063555,-3.1819142,1.7471192,0.9637705,0.3806912
9.0344691,8.2520279,-3.1621276,1.7352551,0.9655512,0.3689968
8.9845549,8.2971314,-3.1408449,1.7228101,0.967332,0.3573024
8.9346407,8.3415819,-3.1180784,1.709709,0.9691127,0.3456081
8.8847265,8.3852957,-3.0938403,1.6962996,0.9708934,0.3339137
8.8348123,8.4281888,-3.0681429,1.6829777,0.9726742,0.3222193
8.7848981,8.4701772,-3.0409983,1.6702377,0.9744549,0.3105249
8.7349839,8.5111772,-3.0124188,1.658795,0.9750647,0.3007324
8.6850697,8.5511047,-2.9824166,1.6504195,0.9651356,0.3080568
8.6351555,8.5898758,-2.9510039,1.6450499,0.9552065,0.3153812
8.5852413,8.6274137,-2.9181865,1.644517,0.9452775,0.3227055
8.5353271,8.6637939,-2.8838505,1.6492026,0.9353484,0.3300299
8.4854129,8.6988543,-2.8482057,1.6589604,0.9254193,0.3373543
8.4354987,8.732607,-2.8113385,1.6723809,0.9154903,0.3446786
8.3855845,8.7650637,-2.7733351,1.6897077,0.9055612,0.352003
8.3356703,8.7962364,-2.7342819,1.7091114,0.8956321,0.3593274
8.2857562,8.826137,-2.6942651,1.7299946,0.885703,0.3666518
8.235842,8.8547773,-2.6533711,1.7519549,0.875774,0.3739761
8.1859278,8.8821693,-2.6116862,1.7746844,0.848696,0.4046398
8.1360136,8.9083249,-2.5692966,1.797808,0.8173309,0.4411384
8.0860994,8.9332559,-2.5262886,1.8209014,0.7859657,0.4776369
8.0361852,8.9571984,-2.4823226,1.8436669,0.7546005,0.5141355
7.986271,8.9800493,-2.4376094,1.8659007,0.7232354,0.550634
7.9363568,9.0016929,-2.3924247,1.8874797,0.6918702,0.5871326
7.8864426,9.0221527,-2.3467955,1.9084686,0.660505,0.6236311
7.8365284,9.0414521,-2.3007487,1.9290517,0.6291399,0.6601297
7.7866142,9.0596147,-2.2543113,1.949371,0.5977747,0.6966283
7.7367,9.0766641,-2.2075103,1.9695422,0.5664095,0.7331268
7.6867858,9.0926239,-2.1603727,1.9896576,0.5385557,0.7701098
7.6368716,9.1075174,-2.1129254,2.0097626,0.5142133,0.8075772
7.5869574,9.1213684,-2.0651955,2.0296513,0.4898709,0.8450446
7.5370432,9.1342311,-2.0170891,2.0491299,0.4655285,0.882512
7.4871291,9.1461345,-1.968544,2.0680024,0.441186,0.9199795
7.4372149,9.1570295,-1.9197845,2.0860737,0.4168436,0.9574469
7.3873007,9.1669228,-1.8708308,2.1031811,0.3925012,0.9949143
7.3373865,9.1758213,-1.821703,2.1194243,0.3681588,1.0323817
7.2874723,9.1837319,-1.7724211,2.1348727,0.3438164,1.0698491
7.2375581,9.1906615,-1.7230053,2.1495851,0.3194739,1.1073165
7.1876439,9.1966169,-1.6734756,2.1636106,0.3005766,1.1357952
7.1377297,9.201605,-1.6238523,2.1769391,0.3034597,1.1283187
7.0878155,9.2056326,-1.5741554,2.1893195,0.3063427,1.1208422
7.0379013,9.2087078,-1.5243836,2.1998951,0.3092258,1.1133658
6.9879871,9.2108355,-1.4744811,2.2069534,0.3121089,1.1058893
6.9380729,9.2120053,-1.4245609,2.2106506,0.314992,1.0984128
6.8881587,9.2122129,-1.3746396,2.2112007,0.317875,1.0909363
6.8382445,9.2114536,-1.3247337,2.2090626,0.3207581,1.0834599
6.7883303,9.209723,-1.2748596,2.2053098,0.3236412,1.0759834
6.7384161,9.2070165,-1.2250339,2.2018895,0.3265242,1.0685069
6.688502,9.2033296,-1.1752731,2.1989106,0.3294073,1.0610305
6.6385878,9.1986578,-1.1255938,2.1965251,0.3500142,1.0340289
6.5886736,9.1929966,-1.0760123,2.1946251,0.3725904,1.0048578
6.5387594,9.1863416,-1.0265468,2.1930929,0.3951665,0.9756868
6.4888452,9.1787023,-0.9772907,2.1917958,0.4177427,0.9465157
6.438931,9.1700701,-0.928185,2.1905764,0.4403189,0.9173446
