s_m,x_m,y_m,vx_mps,width_left_m,width_right_m
19.1361955,2.7889566,2.2100903,2.0792533,0.5266439,0.4733561
19.1861595,2.8388131,2.2112557,2.0458469,0.5291429,0.4708571
19.2361234,2.8886653,2.2132649,2.0132767,0.5316420,0.4683580
19.2860874,2.9385149,2.2161771,1.9814129,0.5341410,0.4658590
19.3360514,2.9883636,2.2200514,1.9500769,0.5366401,0.4633599
19.3860153,3.0382131,2.2249472,1.9192877,0.5391392,0.4608608
19.4359793,3.0880652,2.2309235,1.8891724,0.5369325,0.4630675
19.4859432,3.1371024,2.2379150,1.8599131,0.5322859,0.4677141
19.5359072,3.1858486,2.2460326,1.8317618,0.5276393,0.4723607
19.5858711,3.2345087,2.2553823,1.8050565,0.5229927,0.4770073
19.6358351,3.2830316,2.2660360,1.7799844,0.5183460,0.4816540
19.6857991,3.3313658,2.2780661,1.7566836,0.5136994,0.4863006
19.7357630,3.3794600,2.2915447,1.7353117,0.5090528,0.4909472
19.7857270,3.4272628,2.3065440,1.7160543,0.5044062,0.4955938
19.8356909,3.4747230,2.3231362,1.6991492,0.4997595,0.5002405
19.8856549,3.5217891,2.3413935,1.6842628,0.4951129,0.5048871
19.9356188,3.5684098,2.3613880,1.6707964,0.4866684,0.5133316
19.9855828,3.6132456,2.3825504,1.6579859,0.4733712,0.5266288
20.0355468,3.6571941,2.4052548,1.6450956,0.4600740,0.5399260
20.0855107,3.7004685,2.4296355,1.6313833,0.4467767,0.5532233
20.1354747,3.7429569,2.4556804,1.6167813,0.4334795,0.5665205
20.1854386,3.7845470,2.4833771,1.6016054,0.4201822,0.5798178
20.2354026,3.8251267,2.5127133,1.5864472,0.4068850,0.5931150
20.2853665,3.8645838,2.5436767,1.5720708,0.3935877,0.6064123
20.3353305,3.9028063,2.5762550,1.5605311,0.3802905,0.6197095
20.3852945,3.9396819,2.6104359,1.5518770,0.3669933,0.6330067
20.4352584,3.9750986,2.6462071,1.5471322,0.3532509,0.6467491
20.4852224,4.0087144,2.6832861,1.5481332,0.3379258,0.6620742
20.5351863,4.0405002,2.7215476,1.5553877,0.3226007,0.6773993
20.5851503,4.0707532,2.7611540,1.5676803,0.3072756,0.6927244
20.6351142,4.0995067,2.8019830,1.5854621,0.2919505,0.7080495
20.6850782,4.1267942,2.8439122,1.6079204,0.2766254,0.7233746
20.7350421,4.1526490,2.8868193,1.6331789,0.2613004,0.7386996
20.7850061,4.1771045,2.9305820,1.6603604,0.2459753,0.7540247
20.8349701,4.2001940,2.9750779,1.6888872,0.2306502,0.7693498
20.8849340,4.2219509,3.0201848,1.7183360,0.2153251,0.7846749
20.9348980,4.2424085,3.0657802,1.7483779,0.2000000,0.8000000
