s_m,x_m,y_m,vx_mps,width_left_m,width_right_m
6.6404205,5.4983113,0.5070474,3.0,0.4538064,1.0014239
6.5904925,5.4489196,0.4997509,3.0,0.4524223,0.9998637
6.5405646,5.3995198,0.4925185,3.0,0.4510381,0.9983034
6.4906366,5.3501113,0.4853565,3.0,0.4501614,0.9969702
6.4407086,5.3006935,0.4782711,3.0,0.450807,0.9963186
6.3907806,5.2512631,0.4712683,3.0,0.4514526,0.995667
6.3408527,5.2018124,0.4643512,3.0,0.4520983,0.9950154
6.2909247,5.1523512,0.4575216,3.0,0.4527439,0.9943638
6.2409967,5.1028793,0.450779,3.0,0.4533895,0.9937121
6.1910688,5.0533968,0.444123,3.0,0.4540351,0.9930605
6.1411408,5.0039037,0.4375533,3.0,0.4546807,0.9924089
6.0912128,4.9543999,0.4310696,3.0,0.4553264,0.9917573
6.0412848,4.9048854,0.4246714,3.0,0.455972,0.9911056
5.9913569,4.8553602,0.4183584,3.0,0.4567487,0.990727
5.9414289,4.8058242,0.4121302,3.0,0.4579626,0.9912585
5.8915009,4.7562787,0.4059866,3.0,0.4591765,0.99179
5.8415729,4.7067249,0.3999266,3.0,0.4603904,0.9923214
5.791645,4.6571607,0.393947,3.0,0.4616042,0.9928529
5.741717,4.6075862,0.3880453,3.0,0.4628181,0.9933844
5.691789,4.5580016,0.3822187,3.0,0.464032,0.9939158
5.641861,4.5084074,0.3764643,3.0,0.4652458,0.9944473
5.5919331,4.4588035,0.3707795,3.0,0.4664597,0.9949788
5.5420051,4.4091903,0.3651615,3.0,0.4676736,0.9955102
5.4920771,4.359568,0.3596076,3.0,0.4682373,0.996003
5.4421491,4.3099368,0.3541149,3.0,0.4663778,0.9963515
5.3922212,4.2603016,0.3486813,3.0,0.4645183,0.9967001
5.3422932,4.2106642,0.3433039,3.0,0.4626588,0.9970486
5.2923652,4.1610196,0.337979,3.0,0.4607994,0.9973971
5.2424372,4.1113688,0.3327035,3.0,0.4589399,0.9977456
5.1925093,4.0617128,0.3274741,3.0,0.4570804,0.9980942
5.1425813,4.0120525,0.3222878,3.0,0.4552209,0.9984427
5.0926533,3.9623889,0.3171413,3.0,0.4533614,0.9987912
5.0427254,3.912723,0.3120317,3.0,0.4515019,0.9991398
4.9927974,3.8630556,0.3069557,3.0,0.4500677,0.9996673
4.9428694,3.8133879,0.3019102,3.0,0.4504195,1.000947
4.8929414,3.7637116,0.2968911,3.0,0.4507713,1.0022266
4.8430135,3.7140293,0.2918935,3.0,0.4511232,1.0035062
4.7930855,3.664348,0.2869116,3.0,0.451475,1.0047858
4.7431575,3.614668,0.2819388,3.0,0.4518269,1.0060654
4.6932295,3.5649894,0.2769684,3.0,0.4521787,1.0073451
4.6433016,3.5153122,0.271994,3.0,0.4525305,1.0086247
4.5933736,3.4656365,0.2670088,3.0,0.4528824,1.0099043
4.5434456,3.4159625,0.2620063,3.0,0.4532342,1.0111839
4.4935176,3.3662903,0.2569798,3.0,0.4535458,1.0124118
4.4435897,3.31662,0.2519228,3.0,0.4536651,1.0133925
4.3936617,3.2669592,0.2468293,3.0,0.4537844,1.0143732
4.3437337,3.2173047,0.2416921,3.0,0.4539037,1.0153539
4.2938057,3.1676534,0.2365035,3.0,0.4540231,1.0163347
4.2438778,3.1180063,0.2312563,3.0,0.4541424,1.0173154
4.1939498,3.068364,0.2259435,3.0,0.4542617,1.0182961
4.1440218,3.0187273,0.2205577,3.0,0.454381,1.0192768
4.0940939,2.9690971,0.2150917,3.0,0.4545003,1.0202575
4.0441659,2.919474,0.2095385,3.0,0.4546196,1.0212382
3.9942379,2.8698589,0.2038908,3.0,0.4546481,1.0219364
3.9443099,2.8202525,0.1981413,3.0,0.4541769,1.0210807
3.894382,2.7706681,0.1922848,3.0,0.4537058,1.020225
3.844454,2.7210981,0.1863152,2.9989313,0.4532346,1.0193693
3.794526,2.6715405,0.1802285,2.9933794,0.4527635,1.0185136
3.744598,2.6219969,0.1740206,2.9832544,0.4522923,1.0176579
3.6946701,2.572469,0.1676879,2.9684635,0.4518212,1.0168022
3.6447421,2.5229582,0.1612265,2.9489106,0.45135,1.0159465
3.5948141,2.4734662,0.1546324,2.9255644,0.4508789,1.0150908
3.5448861,2.4239945,0.147902,2.901736,0.4504077,1.0142351
3.4949582,2.3745447,0.1410313,2.8774077,0.4504469,1.0131048
3.4450302,2.3251184,0.1340164,2.8525606,0.4537668,1.0102093
3.3951022,2.2756919,0.1268483,2.8271745,0.4570867,1.0073137
3.3451742,2.226291,0.1195149,2.8012282,0.4604065,1.0044182
3.2952463,2.1769222,0.1119988,2.7746988,0.4637264,1.0015226
3.2453183,2.1275893,0.1042819,2.7475621,0.4670463,0.9986271
3.1953903,2.0782957,0.096346,2.7197922,0.4703662,0.9957316
3.1454623,2.0290453,0.0881731,2.6914168,0.4736861,0.992836
3.0955344,1.9798415,0.0797453,2.6625387,0.4770059,0.9899405
3.0456064,1.9306881,0.0710443,2.6332624,0.4803258,0.9870449
2.9956784,1.8815887,0.0620521,2.6038627,0.4839818,0.9837162
2.9457505,1.8325463,0.0527506,2.5746312,0.4902145,0.9770666
2.8958225,1.7835204,0.0431097,2.5458222,0.4964472,0.970417
2.8458945,1.73457,0.0331066,2.5176316,0.5026799,0.9637674
2.7959665,1.6857089,0.0227072,2.4902716,0.5089126,0.9571177
2.7460386,1.6369512,0.0118774,2.4638035,0.5151453,0.9504681
2.6961106,1.5883108,0.0005831,2.4382925,0.521378,0.9438185
2.6461826,1.5398016,-0.0112098,2.4138087,0.5276107,0.9371689
2.5962546,1.4914376,-0.0235352,2.3904289,0.5338434,0.9305193
2.5463267,1.4432326,-0.0364274,2.368198,0.5400761,0.9238697
2.4963987,1.3952007,-0.0499204,2.3469151,0.5471364,0.9167399
2.4464707,1.3473386,-0.0640534,2.3263663,0.5619757,0.905097
2.3965427,1.2995745,-0.0788837,2.3063222,0.5768151,0.8934541
2.3466148,1.252035,-0.094395,2.2865361,0.5916544,0.8818112
2.2966868,1.2047416,-0.1105992,2.2667806,0.6064938,0.8701684
2.2467588,1.157716,-0.127508,2.2470604,0.6213331,0.8585255
2.1968308,1.1109797,-0.1451332,2.2273773,0.6361724,0.8468826
2.1469029,1.0645544,-0.1634867,2.2077301,0.6510118,0.8352397
2.0969749,1.0184615,-0.1825802,2.1881133,0.6658511,0.8235968
2.0470469,0.9727228,-0.2024255,2.1685047,0.6806905,0.8119539
1.997119,0.9273598,-0.2230344,2.1488486,0.6962826,0.8000489
1.947191,0.8823126,-0.2444583,2.1290835,0.7209081,0.7849987
1.897263,0.8374901,-0.2667709,2.109141,0.7455335,0.7699485
1.847335,0.7931174,-0.2898869,2.0889446,0.770159,0.7548983
1.7974071,0.749219,-0.3138139,2.0684198,0.7947844,0.7398482
1.7474791,0.7058199,-0.3385594,2.047508,0.8194099,0.724798
1.6975511,0.6629446,-0.3641311,2.0261353,0.8440353,0.7097478
1.6476231,0.620618,-0.3905365,2.004211,0.8686608,0.6946976
1.5976952,0.5788648,-0.4177833,1.9816241,0.8932862,0.6796474
1.5477672,0.5377097,-0.4458789,1.9584084,0.9179117,0.6645973
1.4978392,0.4971774,-0.474831,1.9347643,0.9424963,0.6496131
1.4479112,0.4572477,-0.5046822,1.9109142,0.9664155,0.6357073
1.3979833,0.4179605,-0.5354483,1.8871037,0.9903346,0.6218014
1.3480553,0.37941,-0.5671142,1.8636011,1.0142537,0.6078956
1.2981273,0.3416455,-0.5996988,1.8405295,1.0381728,0.5939898
1.2481993,0.3047161,-0.6332208,1.8178381,1.0620919,0.580084
1.1982714,0.2686709,-0.6676988,1.7954393,1.086011,0.5661781
1.1483434,0.2335591,-0.7031515,1.7731959,1.1099301,0.5522723
1.0984154,0.1994299,-0.7395978,1.7509081,1.1338492,0.5383665
1.0484874,0.1663323,-0.7770562,1.7284571,1.1577684,0.5244606
0.9985595,0.1343157,-0.8155455,1.7058287,1.1809688,0.5108551
0.9486315,0.1036132,-0.8548422,1.6830968,1.1862035,0.5047579
0.8987035,0.0741759,-0.8950719,1.6604439,1.1914381,0.4986607
0.8487756,0.0460369,-0.9362876,1.6381905,1.1966727,0.4925634
0.7988476,0.0192962,-0.9784598,1.6166722,1.2019073,0.4864662
0.7489196,-0.0059462,-1.0215587,1.5962515,1.2071419,0.4803689
0.6989916,-0.0295901,-1.0655547,1.5773964,1.2123766,0.4742717
0.6490637,-0.0515357,-1.1104183,1.5607971,1.2176112,0.4681745
0.5991357,-0.0716829,-1.1561198,1.548658,1.2228458,0.4620772
0.5492077,-0.0899317,-1.2026296,1.5407235,1.2280804,0.45598
0.4992797,-0.106182,-1.249918,1.5361402,1.2328627,0.45
0.4493518,-0.1202854,-1.297734,1.5336142,1.2145765,0.45
0.3994238,-0.1322692,-1.346164,1.5319478,1.1962902,0.45
0.3494958,-0.1421155,-1.3951212,1.5284627,1.1780039,0.45
0.2995678,-0.1497983,-1.4444942,1.5229601,1.1597176,0.45
0.2496399,-0.1552918,-1.4941713,1.515849,1.1414314,0.45
0.1997119,-0.1585701,-1.5440409,1.5079272,1.1231451,0.45
0.1497839,-0.1596074,-1.5939915,1.4998549,1.1048588,0.45
0.0998559,-0.1583776,-1.6439113,1.4935565,1.0865725,0.45
0.049928,-0.154855,-1.6936889,1.4926738,1.0682863,0.45
0.0,-0.1490136,-1.7432127,1.4938555,1.05,0.45
